path,id,width,height,mode,filesize
data/raw/ANR/ANR_46.jpg,ANR,24,38,RGB,833
data/raw/ANR/ANR_147.jpg,ANR,83,109,RGB,1901
data/raw/ANR/ANR_52.jpg,ANR,71,82,RGB,1908
data/raw/ANR/ANR_153.jpg,ANR,70,103,RGB,1869
data/raw/ANR/ANR_85.jpg,ANR,57,56,RGB,1286
data/raw/ANR/ANR_184.jpg,ANR,78,93,RGB,1864
data/raw/ANR/ANR_91.jpg,ANR,146,144,RGB,3434
data/raw/ANR/ANR_190.jpg,ANR,71,88,RGB,1688
data/raw/ANR/ANR_423.jpg,ANR,125,112,RGB,2047
data/raw/ANR/ANR_345.jpg,ANR,101,74,RGB,1794
data/raw/ANR/ANR_351.jpg,ANR,112,141,RGB,1725
data/raw/ANR/ANR_437.jpg,ANR,90,126,RGB,2119
data/raw/ANR/ANR_379.jpg,ANR,36,46,RGB,869
data/raw/ANR/ANR_386.jpg,ANR,59,79,RGB,1161
data/raw/ANR/ANR_392.jpg,ANR,110,140,RGB,2169
data/raw/ANR/ANR_231.jpg,ANR,21,26,RGB,774
data/raw/ANR/ANR_225.jpg,ANR,42,54,RGB,1018
data/raw/ANR/ANR_219.jpg,ANR,151,151,RGB,7739
data/raw/ANR/ANR_218.jpg,ANR,150,218,RGB,5035
data/raw/ANR/ANR_224.jpg,ANR,69,93,RGB,1702
data/raw/ANR/ANR_230.jpg,ANR,19,27,RGB,769
data/raw/ANR/ANR_393.jpg,ANR,108,129,RGB,1843
data/raw/ANR/ANR_387.jpg,ANR,138,163,RGB,2495
data/raw/ANR/ANR_378.jpg,ANR,173,161,RGB,2426
data/raw/ANR/ANR_350.jpg,ANR,123,153,RGB,2336
data/raw/ANR/ANR_436.jpg,ANR,58,98,RGB,1263
data/raw/ANR/ANR_422.jpg,ANR,48,76,RGB,1086
data/raw/ANR/ANR_344.jpg,ANR,94,120,RGB,1610
data/raw/ANR/ANR_191.jpg,ANR,36,61,RGB,1020
data/raw/ANR/ANR_90.jpg,ANR,160,143,RGB,3497
data/raw/ANR/ANR_185.jpg,ANR,111,131,RGB,2548
data/raw/ANR/ANR_84.jpg,ANR,40,48,RGB,988
data/raw/ANR/ANR_152.jpg,ANR,126,152,RGB,3054
data/raw/ANR/ANR_53.jpg,ANR,67,89,RGB,1821
data/raw/ANR/ANR_146.jpg,ANR,89,91,RGB,1962
data/raw/ANR/ANR_47.jpg,ANR,30,43,RGB,962
data/raw/ANR/ANR_150.jpg,ANR,161,209,RGB,3918
data/raw/ANR/ANR_51.jpg,ANR,40,61,RGB,1088
data/raw/ANR/ANR_144.jpg,ANR,57,103,RGB,1555
data/raw/ANR/ANR_45.jpg,ANR,25,26,RGB,843
data/raw/ANR/ANR_79.jpg,ANR,43,49,RGB,1086
data/raw/ANR/ANR_178.jpg,ANR,86,108,RGB,1951
data/raw/ANR/ANR_193.jpg,ANR,90,130,RGB,2077
data/raw/ANR/ANR_92.jpg,ANR,32,56,RGB,975
data/raw/ANR/ANR_187.jpg,ANR,97,111,RGB,2100
data/raw/ANR/ANR_86.jpg,ANR,44,48,RGB,1042
data/raw/ANR/ANR_434.jpg,ANR,78,127,RGB,1733
data/raw/ANR/ANR_352.jpg,ANR,122,151,RGB,2218
data/raw/ANR/ANR_346.jpg,ANR,133,156,RGB,2330
data/raw/ANR/ANR_420.jpg,ANR,141,141,RGB,2326
data/raw/ANR/ANR_408.jpg,ANR,54,77,RGB,1167
data/raw/ANR/ANR_391.jpg,ANR,130,150,RGB,2277
data/raw/ANR/ANR_385.jpg,ANR,85,104,RGB,1272
data/raw/ANR/ANR_226.jpg,ANR,30,39,RGB,860
data/raw/ANR/ANR_232.jpg,ANR,21,25,RGB,769
data/raw/ANR/ANR_233.jpg,ANR,70,99,RGB,1483
data/raw/ANR/ANR_227.jpg,ANR,30,35,RGB,836
data/raw/ANR/ANR_384.jpg,ANR,88,105,RGB,1386
data/raw/ANR/ANR_390.jpg,ANR,115,136,RGB,1867
data/raw/ANR/ANR_409.jpg,ANR,73,87,RGB,1498
data/raw/ANR/ANR_347.jpg,ANR,60,84,RGB,1173
data/raw/ANR/ANR_421.jpg,ANR,71,84,RGB,1348
data/raw/ANR/ANR_435.jpg,ANR,82,143,RGB,1961
data/raw/ANR/ANR_353.jpg,ANR,53,76,RGB,1139
data/raw/ANR/ANR_87.jpg,ANR,61,58,RGB,1374
data/raw/ANR/ANR_186.jpg,ANR,87,121,RGB,1962
data/raw/ANR/ANR_93.jpg,ANR,36,51,RGB,1065
data/raw/ANR/ANR_192.jpg,ANR,198,246,RGB,5996
data/raw/ANR/ANR_179.jpg,ANR,57,90,RGB,1554
data/raw/ANR/ANR_78.jpg,ANR,47,41,RGB,976
data/raw/ANR/ANR_44.jpg,ANR,34,51,RGB,1097
data/raw/ANR/ANR_145.jpg,ANR,84,93,RGB,1933
data/raw/ANR/ANR_50.jpg,ANR,55,61,RGB,1320
data/raw/ANR/ANR_151.jpg,ANR,127,162,RGB,3377
data/raw/AamairKhan/AamairKhan_134.jpg,AamairKhan,91,109,RGB,2007
data/raw/AamairKhan/AamairKhan_120.jpg,AamairKhan,139,170,RGB,3798
data/raw/AamairKhan/AamairKhan_108.jpg,AamairKhan,54,78,RGB,1219
data/raw/AamairKhan/AamairKhan_493.jpg,AamairKhan,197,213,RGB,2888
data/raw/AamairKhan/AamairKhan_487.jpg,AamairKhan,323,345,RGB,8210
data/raw/AamairKhan/AamairKhan_336.jpg,AamairKhan,143,193,RGB,3397
data/raw/AamairKhan/AamairKhan_64.jpg,AamairKhan,107,111,RGB,2299
data/raw/AamairKhan/AamairKhan_450.jpg,AamairKhan,66,83,RGB,1248
data/raw/AamairKhan/AamairKhan_444.jpg,AamairKhan,80,110,RGB,1578
data/raw/AamairKhan/AamairKhan_70.jpg,AamairKhan,98,142,RGB,2367
data/raw/AamairKhan/AamairKhan_322.jpg,AamairKhan,98,123,RGB,1993
data/raw/AamairKhan/AamairKhan_58.jpg,AamairKhan,134,183,RGB,3143
data/raw/AamairKhan/AamairKhan_478.jpg,AamairKhan,117,120,RGB,2192
data/raw/AamairKhan/AamairKhan_281.jpg,AamairKhan,100,140,RGB,2099
data/raw/AamairKhan/AamairKhan_295.jpg,AamairKhan,300,387,RGB,8716
data/raw/AamairKhan/AamairKhan_242.jpg,AamairKhan,126,215,RGB,3016
data/raw/AamairKhan/AamairKhan_524.jpg,AamairKhan,171,149,RGB,3417
data/raw/AamairKhan/AamairKhan_530.jpg,AamairKhan,317,339,RGB,6485
data/raw/AamairKhan/AamairKhan_256.jpg,AamairKhan,171,245,RGB,4012
data/raw/AamairKhan/AamairKhan_518.jpg,AamairKhan,587,512,RGB,14184
data/raw/AamairKhan/AamairKhan_519.jpg,AamairKhan,527,444,RGB,12369
data/raw/AamairKhan/AamairKhan_531.jpg,AamairKhan,226,267,RGB,3746
data/raw/AamairKhan/AamairKhan_257.jpg,AamairKhan,122,111,RGB,2165
data/raw/AamairKhan/AamairKhan_243.jpg,AamairKhan,156,211,RGB,3810
data/raw/AamairKhan/AamairKhan_525.jpg,AamairKhan,381,430,RGB,10908
data/raw/AamairKhan/AamairKhan_294.jpg,AamairKhan,114,116,RGB,2240
data/raw/AamairKhan/AamairKhan_280.jpg,AamairKhan,170,213,RGB,3803
data/raw/AamairKhan/AamairKhan_479.jpg,AamairKhan,94,144,RGB,1723
data/raw/AamairKhan/AamairKhan_59.jpg,AamairKhan,103,160,RGB,2190
data/raw/AamairKhan/AamairKhan_445.jpg,AamairKhan,69,107,RGB,1452
data/raw/AamairKhan/AamairKhan_323.jpg,AamairKhan,96,128,RGB,1931
data/raw/AamairKhan/AamairKhan_71.jpg,AamairKhan,106,95,RGB,2057
data/raw/AamairKhan/AamairKhan_65.jpg,AamairKhan,74,99,RGB,1807
data/raw/AamairKhan/AamairKhan_337.jpg,AamairKhan,346,460,RGB,11970
data/raw/AamairKhan/AamairKhan_451.jpg,AamairKhan,75,92,RGB,1536
data/raw/AamairKhan/AamairKhan_486.jpg,AamairKhan,309,416,RGB,9401
data/raw/AamairKhan/AamairKhan_492.jpg,AamairKhan,322,338,RGB,6881
data/raw/AamairKhan/AamairKhan_109.jpg,AamairKhan,72,63,RGB,1264
data/raw/AamairKhan/AamairKhan_121.jpg,AamairKhan,136,167,RGB,3543
data/raw/AamairKhan/AamairKhan_135.jpg,AamairKhan,62,88,RGB,1503
data/raw/AamairKhan/AamairKhan_123.jpg,AamairKhan,52,72,RGB,1343
data/raw/AamairKhan/AamairKhan_137.jpg,AamairKhan,111,159,RGB,2571
data/raw/AamairKhan/AamairKhan_484.jpg,AamairKhan,156,243,RGB,3713
data/raw/AamairKhan/AamairKhan_490.jpg,AamairKhan,314,350,RGB,7103
data/raw/AamairKhan/AamairKhan_98.jpg,AamairKhan,128,133,RGB,2796
data/raw/AamairKhan/AamairKhan_73.jpg,AamairKhan,165,208,RGB,5797
data/raw/AamairKhan/AamairKhan_321.jpg,AamairKhan,96,150,RGB,2147
data/raw/AamairKhan/AamairKhan_447.jpg,AamairKhan,68,104,RGB,1521
data/raw/AamairKhan/AamairKhan_453.jpg,AamairKhan,69,80,RGB,1319
data/raw/AamairKhan/AamairKhan_335.jpg,AamairKhan,103,114,RGB,2257
data/raw/AamairKhan/AamairKhan_67.jpg,AamairKhan,150,205,RGB,4233
data/raw/AamairKhan/AamairKhan_309.jpg,AamairKhan,339,452,RGB,11224
data/raw/AamairKhan/AamairKhan_296.jpg,AamairKhan,254,254,RGB,12134
data/raw/AamairKhan/AamairKhan_282.jpg,AamairKhan,100,154,RGB,2379
data/raw/AamairKhan/AamairKhan_255.jpg,AamairKhan,120,141,RGB,2830
data/raw/AamairKhan/AamairKhan_533.jpg,AamairKhan,379,343,RGB,8665
data/raw/AamairKhan/AamairKhan_527.jpg,AamairKhan,387,383,RGB,9706
data/raw/AamairKhan/AamairKhan_241.jpg,AamairKhan,120,279,RGB,3299
data/raw/AamairKhan/AamairKhan_269.jpg,AamairKhan,180,261,RGB,3782
data/raw/AamairKhan/AamairKhan_268.jpg,AamairKhan,182,245,RGB,4585
data/raw/AamairKhan/AamairKhan_526.jpg,AamairKhan,402,371,RGB,11104
data/raw/AamairKhan/AamairKhan_240.jpg,AamairKhan,76,137,RGB,1715
data/raw/AamairKhan/AamairKhan_254.jpg,AamairKhan,151,217,RGB,3697
data/raw/AamairKhan/AamairKhan_532.jpg,AamairKhan,353,338,RGB,8461
data/raw/AamairKhan/AamairKhan_283.jpg,AamairKhan,128,162,RGB,2974
data/raw/AamairKhan/AamairKhan_297.jpg,AamairKhan,93,123,RGB,1966
data/raw/AamairKhan/AamairKhan_308.jpg,AamairKhan,354,448,RGB,11586
data/raw/AamairKhan/AamairKhan_452.jpg,AamairKhan,58,82,RGB,1282
data/raw/AamairKhan/AamairKhan_66.jpg,AamairKhan,131,190,RGB,3459
data/raw/AamairKhan/AamairKhan_334.jpg,AamairKhan,345,487,RGB,12260
data/raw/AamairKhan/AamairKhan_320.jpg,AamairKhan,105,136,RGB,2207
data/raw/AamairKhan/AamairKhan_72.jpg,AamairKhan,101,135,RGB,2518
data/raw/AamairKhan/AamairKhan_446.jpg,AamairKhan,90,111,RGB,1736
data/raw/AamairKhan/AamairKhan_99.jpg,AamairKhan,126,143,RGB,2734
data/raw/AamairKhan/AamairKhan_491.jpg,AamairKhan,324,345,RGB,7025
data/raw/AamairKhan/AamairKhan_485.jpg,AamairKhan,250,300,RGB,5502
data/raw/AamairKhan/AamairKhan_136.jpg,AamairKhan,59,59,RGB,2017
data/raw/AamairKhan/AamairKhan_122.jpg,AamairKhan,127,163,RGB,3276
data/raw/AamairKhan/AamairKhan_126.jpg,AamairKhan,35,43,RGB,1021
data/raw/AamairKhan/AamairKhan_132.jpg,AamairKhan,65,86,RGB,1614
data/raw/AamairKhan/AamairKhan_89.jpg,AamairKhan,123,185,RGB,3876
data/raw/AamairKhan/AamairKhan_481.jpg,AamairKhan,168,246,RGB,3767
data/raw/AamairKhan/AamairKhan_495.jpg,AamairKhan,175,183,RGB,2844
data/raw/AamairKhan/AamairKhan_318.jpg,AamairKhan,344,420,RGB,9910
data/raw/AamairKhan/AamairKhan_442.jpg,AamairKhan,68,107,RGB,1519
data/raw/AamairKhan/AamairKhan_76.jpg,AamairKhan,107,146,RGB,3013
data/raw/AamairKhan/AamairKhan_324.jpg,AamairKhan,121,143,RGB,2342
data/raw/AamairKhan/AamairKhan_330.jpg,AamairKhan,294,294,RGB,17281
data/raw/AamairKhan/AamairKhan_62.jpg,AamairKhan,56,74,RGB,1337
data/raw/AamairKhan/AamairKhan_456.jpg,AamairKhan,76,86,RGB,1467
data/raw/AamairKhan/AamairKhan_293.jpg,AamairKhan,116,160,RGB,2718
data/raw/AamairKhan/AamairKhan_287.jpg,AamairKhan,201,286,RGB,5461
data/raw/AamairKhan/AamairKhan_278.jpg,AamairKhan,170,201,RGB,3560
data/raw/AamairKhan/AamairKhan_536.jpg,AamairKhan,549,452,RGB,17729
data/raw/AamairKhan/AamairKhan_250.jpg,AamairKhan,162,204,RGB,3713
data/raw/AamairKhan/AamairKhan_244.jpg,AamairKhan,156,219,RGB,4061
data/raw/AamairKhan/AamairKhan_522.jpg,AamairKhan,184,190,RGB,3704
data/raw/AamairKhan/AamairKhan_245.jpg,AamairKhan,172,185,RGB,3730
data/raw/AamairKhan/AamairKhan_523.jpg,AamairKhan,168,122,RGB,3159
data/raw/AamairKhan/AamairKhan_537.jpg,AamairKhan,503,495,RGB,14041
data/raw/AamairKhan/AamairKhan_251.jpg,AamairKhan,162,205,RGB,3624
data/raw/AamairKhan/AamairKhan_279.jpg,AamairKhan,160,212,RGB,3424
data/raw/AamairKhan/AamairKhan_286.jpg,AamairKhan,211,293,RGB,5037
data/raw/AamairKhan/AamairKhan_292.jpg,AamairKhan,137,171,RGB,3238
data/raw/AamairKhan/AamairKhan_63.jpg,AamairKhan,30,44,RGB,923
data/raw/AamairKhan/AamairKhan_331.jpg,AamairKhan,375,456,RGB,13042
data/raw/AamairKhan/AamairKhan_457.jpg,AamairKhan,70,87,RGB,1401
data/raw/AamairKhan/AamairKhan_443.jpg,AamairKhan,43,97,RGB,1218
data/raw/AamairKhan/AamairKhan_325.jpg,AamairKhan,164,214,RGB,3768
data/raw/AamairKhan/AamairKhan_77.jpg,AamairKhan,102,119,RGB,2136
data/raw/AamairKhan/AamairKhan_319.jpg,AamairKhan,105,144,RGB,2382
data/raw/AamairKhan/AamairKhan_494.jpg,AamairKhan,187,215,RGB,3029
data/raw/AamairKhan/AamairKhan_480.jpg,AamairKhan,163,246,RGB,3796
data/raw/AamairKhan/AamairKhan_88.jpg,AamairKhan,46,60,RGB,1120
data/raw/AamairKhan/AamairKhan_133.jpg,AamairKhan,66,89,RGB,1655
data/raw/AamairKhan/AamairKhan_127.jpg,AamairKhan,94,94,RGB,3412
data/raw/AamairKhan/AamairKhan_119.jpg,AamairKhan,92,130,RGB,2034
data/raw/AamairKhan/AamairKhan_131.jpg,AamairKhan,122,178,RGB,3042
data/raw/AamairKhan/AamairKhan_125.jpg,AamairKhan,86,108,RGB,2002
data/raw/AamairKhan/AamairKhan_496.jpg,AamairKhan,167,193,RGB,2918
data/raw/AamairKhan/AamairKhan_482.jpg,AamairKhan,119,234,RGB,2747
data/raw/AamairKhan/AamairKhan_469.jpg,AamairKhan,165,252,RGB,3391
data/raw/AamairKhan/AamairKhan_49.jpg,AamairKhan,72,85,RGB,1411
data/raw/AamairKhan/AamairKhan_455.jpg,AamairKhan,67,89,RGB,1395
data/raw/AamairKhan/AamairKhan_333.jpg,AamairKhan,358,491,RGB,14637
data/raw/AamairKhan/AamairKhan_61.jpg,AamairKhan,32,41,RGB,901
data/raw/AamairKhan/AamairKhan_75.jpg,AamairKhan,87,87,RGB,3150
data/raw/AamairKhan/AamairKhan_327.jpg,AamairKhan,148,223,RGB,3497
data/raw/AamairKhan/AamairKhan_441.jpg,AamairKhan,101,108,RGB,1833
data/raw/AamairKhan/AamairKhan_284.jpg,AamairKhan,170,195,RGB,3200
data/raw/AamairKhan/AamairKhan_290.jpg,AamairKhan,123,123,RGB,5268
data/raw/AamairKhan/AamairKhan_509.jpg,AamairKhan,279,280,RGB,4628
data/raw/AamairKhan/AamairKhan_521.jpg,AamairKhan,161,176,RGB,3853
data/raw/AamairKhan/AamairKhan_247.jpg,AamairKhan,162,189,RGB,3481
data/raw/AamairKhan/AamairKhan_253.jpg,AamairKhan,148,221,RGB,3735
data/raw/AamairKhan/AamairKhan_535.jpg,AamairKhan,558,432,RGB,18801
data/raw/AamairKhan/AamairKhan_252.jpg,AamairKhan,153,202,RGB,3600
data/raw/AamairKhan/AamairKhan_534.jpg,AamairKhan,357,352,RGB,9176
data/raw/AamairKhan/AamairKhan_520.jpg,AamairKhan,198,206,RGB,4126
data/raw/AamairKhan/AamairKhan_246.jpg,AamairKhan,114,114,RGB,2123
data/raw/AamairKhan/AamairKhan_508.jpg,AamairKhan,264,310,RGB,5138
data/raw/AamairKhan/AamairKhan_291.jpg,AamairKhan,157,192,RGB,3971
data/raw/AamairKhan/AamairKhan_285.jpg,AamairKhan,210,274,RGB,5570
data/raw/AamairKhan/AamairKhan_326.jpg,AamairKhan,162,208,RGB,3525
data/raw/AamairKhan/AamairKhan_74.jpg,AamairKhan,117,145,RGB,3261
data/raw/AamairKhan/AamairKhan_440.jpg,AamairKhan,88,117,RGB,1756
data/raw/AamairKhan/AamairKhan_454.jpg,AamairKhan,71,76,RGB,1282
data/raw/AamairKhan/AamairKhan_60.jpg,AamairKhan,130,158,RGB,2949
data/raw/AamairKhan/AamairKhan_332.jpg,AamairKhan,337,444,RGB,10830
data/raw/AamairKhan/AamairKhan_48.jpg,AamairKhan,121,164,RGB,3855
data/raw/AamairKhan/AamairKhan_468.jpg,AamairKhan,73,90,RGB,1343
data/raw/AamairKhan/AamairKhan_483.jpg,AamairKhan,162,246,RGB,4030
data/raw/AamairKhan/AamairKhan_497.jpg,AamairKhan,182,192,RGB,2961
data/raw/AamairKhan/AamairKhan_124.jpg,AamairKhan,35,46,RGB,991
data/raw/AamairKhan/AamairKhan_130.jpg,AamairKhan,77,99,RGB,1790
data/raw/AamairKhan/AamairKhan_118.jpg,AamairKhan,34,51,RGB,1009
data/raw/AamairKhan/AamairKhan_194.jpg,AamairKhan,85,110,RGB,2043
data/raw/AamairKhan/AamairKhan_180.jpg,AamairKhan,44,66,RGB,1217
data/raw/AamairKhan/AamairKhan_157.jpg,AamairKhan,86,160,RGB,2109
data/raw/AamairKhan/AamairKhan_143.jpg,AamairKhan,63,85,RGB,1437
data/raw/AamairKhan/AamairKhan_396.jpg,AamairKhan,160,215,RGB,3364
data/raw/AamairKhan/AamairKhan_382.jpg,AamairKhan,191,247,RGB,5451
data/raw/AamairKhan/AamairKhan_1.jpg,AamairKhan,100,107,RGB,2414
data/raw/AamairKhan/AamairKhan_433.jpg,AamairKhan,70,99,RGB,1417
data/raw/AamairKhan/AamairKhan_355.jpg,AamairKhan,125,134,RGB,2421
data/raw/AamairKhan/AamairKhan_341.jpg,AamairKhan,344,442,RGB,10763
data/raw/AamairKhan/AamairKhan_13.jpg,AamairKhan,211,252,RGB,5283
data/raw/AamairKhan/AamairKhan_427.jpg,AamairKhan,73,92,RGB,1549
data/raw/AamairKhan/AamairKhan_369.jpg,AamairKhan,155,212,RGB,3723
data/raw/AamairKhan/AamairKhan_221.jpg,AamairKhan,47,77,RGB,1113
data/raw/AamairKhan/AamairKhan_235.jpg,AamairKhan,104,129,RGB,1980
data/raw/AamairKhan/AamairKhan_209.jpg,AamairKhan,108,164,RGB,2693
data/raw/AamairKhan/AamairKhan_208.jpg,AamairKhan,155,225,RGB,4127
data/raw/AamairKhan/AamairKhan_234.jpg,AamairKhan,81,94,RGB,1792
data/raw/AamairKhan/AamairKhan_220.jpg,AamairKhan,50,83,RGB,1203
data/raw/AamairKhan/AamairKhan_368.jpg,AamairKhan,150,168,RGB,3053
data/raw/AamairKhan/AamairKhan_12.jpg,AamairKhan,135,135,RGB,5715
data/raw/AamairKhan/AamairKhan_340.jpg,AamairKhan,187,187,RGB,7702
data/raw/AamairKhan/AamairKhan_426.jpg,AamairKhan,68,88,RGB,1352
data/raw/AamairKhan/AamairKhan_432.jpg,AamairKhan,71,90,RGB,1376
data/raw/AamairKhan/AamairKhan_354.jpg,AamairKhan,93,116,RGB,2114
data/raw/AamairKhan/AamairKhan_383.jpg,AamairKhan,208,267,RGB,5891
data/raw/AamairKhan/AamairKhan_397.jpg,AamairKhan,81,87,RGB,1667
data/raw/AamairKhan/AamairKhan_142.jpg,AamairKhan,44,66,RGB,1143
data/raw/AamairKhan/AamairKhan_156.jpg,AamairKhan,44,95,RGB,1287
data/raw/AamairKhan/AamairKhan_181.jpg,AamairKhan,81,105,RGB,2130
data/raw/AamairKhan/AamairKhan_195.jpg,AamairKhan,199,163,RGB,3696
data/raw/AamairKhan/AamairKhan_183.jpg,AamairKhan,80,104,RGB,1918
data/raw/AamairKhan/AamairKhan_197.jpg,AamairKhan,75,86,RGB,2137
data/raw/AamairKhan/AamairKhan_140.jpg,AamairKhan,61,158,RGB,1595
data/raw/AamairKhan/AamairKhan_154.jpg,AamairKhan,78,106,RGB,1543
data/raw/AamairKhan/AamairKhan_168.jpg,AamairKhan,71,102,RGB,1685
data/raw/AamairKhan/AamairKhan_2.jpg,AamairKhan,217,259,RGB,6485
data/raw/AamairKhan/AamairKhan_381.jpg,AamairKhan,195,263,RGB,5638
data/raw/AamairKhan/AamairKhan_395.jpg,AamairKhan,198,207,RGB,4562
data/raw/AamairKhan/AamairKhan_424.jpg,AamairKhan,81,96,RGB,1699
data/raw/AamairKhan/AamairKhan_342.jpg,AamairKhan,367,414,RGB,11711
data/raw/AamairKhan/AamairKhan_10.jpg,AamairKhan,123,141,RGB,2833
data/raw/AamairKhan/AamairKhan_356.jpg,AamairKhan,110,148,RGB,2436
data/raw/AamairKhan/AamairKhan_430.jpg,AamairKhan,77,91,RGB,1619
data/raw/AamairKhan/AamairKhan_418.jpg,AamairKhan,203,203,RGB,4428
data/raw/AamairKhan/AamairKhan_38.jpg,AamairKhan,86,104,RGB,1837
data/raw/AamairKhan/AamairKhan_236.jpg,AamairKhan,114,111,RGB,2193
data/raw/AamairKhan/AamairKhan_222.jpg,AamairKhan,119,164,RGB,2991
data/raw/AamairKhan/AamairKhan_223.jpg,AamairKhan,67,92,RGB,1525
data/raw/AamairKhan/AamairKhan_237.jpg,AamairKhan,91,127,RGB,1998
data/raw/AamairKhan/AamairKhan_39.jpg,AamairKhan,72,83,RGB,1236
data/raw/AamairKhan/AamairKhan_419.jpg,AamairKhan,191,232,RGB,4270
data/raw/AamairKhan/AamairKhan_357.jpg,AamairKhan,112,152,RGB,2345
data/raw/AamairKhan/AamairKhan_431.jpg,AamairKhan,69,91,RGB,1450
data/raw/AamairKhan/AamairKhan_425.jpg,AamairKhan,81,85,RGB,1603
data/raw/AamairKhan/AamairKhan_11.jpg,AamairKhan,126,140,RGB,2497
data/raw/AamairKhan/AamairKhan_343.jpg,AamairKhan,186,186,RGB,7939
data/raw/AamairKhan/AamairKhan_394.jpg,AamairKhan,197,221,RGB,4530
data/raw/AamairKhan/AamairKhan_3.jpg,AamairKhan,102,102,RGB,3611
data/raw/AamairKhan/AamairKhan_380.jpg,AamairKhan,199,262,RGB,5165
data/raw/AamairKhan/AamairKhan_169.jpg,AamairKhan,81,117,RGB,2083
data/raw/AamairKhan/AamairKhan_155.jpg,AamairKhan,147,196,RGB,4177
data/raw/AamairKhan/AamairKhan_141.jpg,AamairKhan,42,61,RGB,1083
data/raw/AamairKhan/AamairKhan_196.jpg,AamairKhan,67,103,RGB,1942
data/raw/AamairKhan/AamairKhan_182.jpg,AamairKhan,129,125,RGB,3015
data/raw/AamairKhan/AamairKhan_186.jpg,AamairKhan,53,82,RGB,1475
data/raw/AamairKhan/AamairKhan_192.jpg,AamairKhan,135,204,RGB,4400
data/raw/AamairKhan/AamairKhan_179.jpg,AamairKhan,47,67,RGB,1268
data/raw/AamairKhan/AamairKhan_145.jpg,AamairKhan,117,158,RGB,2694
data/raw/AamairKhan/AamairKhan_151.jpg,AamairKhan,71,115,RGB,1768
data/raw/AamairKhan/AamairKhan_384.jpg,AamairKhan,201,221,RGB,4639
data/raw/AamairKhan/AamairKhan_7.jpg,AamairKhan,166,146,RGB,2728
data/raw/AamairKhan/AamairKhan_390.jpg,AamairKhan,199,274,RGB,4942
data/raw/AamairKhan/AamairKhan_29.jpg,AamairKhan,96,119,RGB,2308
data/raw/AamairKhan/AamairKhan_409.jpg,AamairKhan,173,210,RGB,3053
data/raw/AamairKhan/AamairKhan_347.jpg,AamairKhan,109,141,RGB,1940
data/raw/AamairKhan/AamairKhan_15.jpg,AamairKhan,146,190,RGB,4121
data/raw/AamairKhan/AamairKhan_421.jpg,AamairKhan,199,259,RGB,4872
data/raw/AamairKhan/AamairKhan_435.jpg,AamairKhan,93,111,RGB,1769
data/raw/AamairKhan/AamairKhan_353.jpg,AamairKhan,112,153,RGB,2265
data/raw/AamairKhan/AamairKhan_233.jpg,AamairKhan,65,90,RGB,1575
data/raw/AamairKhan/AamairKhan_227.jpg,AamairKhan,52,92,RGB,1152
data/raw/AamairKhan/AamairKhan_540.jpg,AamairKhan,213,242,RGB,4001
data/raw/AamairKhan/AamairKhan_226.jpg,AamairKhan,80,108,RGB,1566
data/raw/AamairKhan/AamairKhan_232.jpg,AamairKhan,54,92,RGB,1209
data/raw/AamairKhan/AamairKhan_434.jpg,AamairKhan,84,106,RGB,1750
data/raw/AamairKhan/AamairKhan_352.jpg,AamairKhan,102,139,RGB,2285
data/raw/AamairKhan/AamairKhan_14.jpg,AamairKhan,153,209,RGB,4710
data/raw/AamairKhan/AamairKhan_346.jpg,AamairKhan,342,526,RGB,13452
data/raw/AamairKhan/AamairKhan_420.jpg,AamairKhan,192,259,RGB,4942
data/raw/AamairKhan/AamairKhan_408.jpg,AamairKhan,78,84,RGB,1564
data/raw/AamairKhan/AamairKhan_28.jpg,AamairKhan,125,150,RGB,3052
data/raw/AamairKhan/AamairKhan_391.jpg,AamairKhan,205,229,RGB,5350
data/raw/AamairKhan/AamairKhan_385.jpg,AamairKhan,168,228,RGB,3455
data/raw/AamairKhan/AamairKhan_6.jpg,AamairKhan,158,121,RGB,2117
data/raw/AamairKhan/AamairKhan_150.jpg,AamairKhan,88,120,RGB,2017
data/raw/AamairKhan/AamairKhan_144.jpg,AamairKhan,108,150,RGB,2573
data/raw/AamairKhan/AamairKhan_178.jpg,AamairKhan,50,68,RGB,1321
data/raw/AamairKhan/AamairKhan_193.jpg,AamairKhan,87,145,RGB,2349
data/raw/AamairKhan/AamairKhan_187.jpg,AamairKhan,67,91,RGB,2322
data/raw/AamairKhan/AamairKhan_191.jpg,AamairKhan,71,146,RGB,1980
data/raw/AamairKhan/AamairKhan_185.jpg,AamairKhan,79,79,RGB,2839
data/raw/AamairKhan/AamairKhan_152.jpg,AamairKhan,98,123,RGB,2432
data/raw/AamairKhan/AamairKhan_146.jpg,AamairKhan,106,153,RGB,2543
data/raw/AamairKhan/AamairKhan_393.jpg,AamairKhan,145,194,RGB,2961
data/raw/AamairKhan/AamairKhan_4.jpg,AamairKhan,58,135,RGB,2076
data/raw/AamairKhan/AamairKhan_387.jpg,AamairKhan,70,84,RGB,1430
data/raw/AamairKhan/AamairKhan_378.jpg,AamairKhan,205,257,RGB,5656
data/raw/AamairKhan/AamairKhan_350.jpg,AamairKhan,114,118,RGB,2370
data/raw/AamairKhan/AamairKhan_436.jpg,AamairKhan,90,111,RGB,1748
data/raw/AamairKhan/AamairKhan_422.jpg,AamairKhan,279,290,RGB,7208
